Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Formacion_E1,Formacion_E2,Formacion_Def_E1,Formacion_Def_E2,GK_Rating_E1,GK_Rating_E2,GK_Saves_E1,GK_Saves_E2,GK_GoalsPrevented_E1,GK_GoalsPrevented_E2,Def_Avg_Rating_E1,Def_Avg_Rating_E2,Def_Avg_Tackles_E1,Def_Avg_Tackles_E2,Def_Avg_Clearances_E1,Def_Avg_Clearances_E2,Mid_Avg_Rating_E1,Mid_Avg_Rating_E2,Mid_Avg_KeyPasses_E1,Mid_Avg_KeyPasses_E2,Mid_Avg_Recovery_E1,Mid_Avg_Recovery_E2,Fwd_Avg_Rating_E1,Fwd_Avg_Rating_E2,Fwd_Avg_Shots_E1,Fwd_Avg_Shots_E2,Fwd_Avg_Goals_E1,Fwd_Avg_Goals_E2,Top1_Rating_E1,Top1_Rating_E2,Top2_Rating_E1,Top2_Rating_E2,Top3_Rating_E1,Top3_Rating_E2,Rating_Std_E1,Rating_Std_E2
PL-2024-25-12436900,Jornada 2,2024-08-24,Southampton,1,Nottm Forest,0,1,0.0,0.0,5,1,1,3,0,,,1.0,2.0,,,,,,0.0,4,0.0,7,45,,21,65,90.9,596,656,,,11,,,,13,,,,14.3,2,14,,2,,,18,12,6,,17,1,0.0,0,7.0,,,,,1.0,,,3.0,,14,,,1.0,0.0,23,8,8,7,0,,,2.0,7.0,,,,,,6.0,10,1.0,7,40,,33,35,83.5,294,352,,,25,,,,14,,,,26.3,5,19,,11,,,24,15,9,,23,0,0.0,1,1.0,,,,,2.0,,,3.0,,14,,,6.83,7.3,3-5-2,4-2-3-1,3.0,4.0,8.1,6.8,7.0,1.0,0.63,0.024,6.86,7.375,2.0,1.0,2.6,3.75,6.625,7.6,0.75,2.0,4.0,4.25,6.2,6.8,1.0,2.5,0.0,0.0,8.1,8.1,7.2,8.1,7.0,7.8,0.488,0.515
PL-2024-25-12436902,Jornada 2,2024-08-24,Tottenham,1,Everton,4,0,3.0,1.0,13,7,5,1,0,,,1.0,2.0,,,,,,6.0,12,0.0,7,51,,33,71,88.7,540,609,,,19,,,,15,,,,30.0,6,20,,4,,,22,16,6,,11,0,0.0,1,1.0,,,,,1.0,,0.0,,,11,,,0.0,0.0,10,1,3,6,0,,,0.0,0.0,,,,,,0.0,5,4.0,5,44,,24,29,74.9,188,251,,,25,,,,11,,,,46.7,7,15,,15,,,29,19,10,,15,4,0.0,0,3.0,,,,,0.0,,1.0,,,15,,,7.56,6.54,4-3-3,4-2-3-1,4.0,4.0,7.2,6.1,1.0,3.0,0.141,-1.437,7.75,6.55,2.5,2.5,0.75,2.25,7.667,6.65,2.0,1.5,2.0,4.75,7.333,6.5,1.667,1.5,0.667,0.0,9.0,7.6,8.9,6.8,7.8,6.8,0.764,0.435
PL-2024-25-12436886,Jornada 2,2024-08-24,Aston Villa,1,Arsenal,0,2,0.0,0.0,11,3,3,5,1,,,0.0,4.0,,,,,,2.0,4,3.0,11,28,,17,39,82.4,271,329,,,16,,,,16,,,,30.0,3,10,,4,,,22,10,12,,16,2,0.0,0,2.0,,,,,1.0,,0.0,1.0,,8,,,1.0,1.0,9,4,4,1,0,,,0.0,3.0,,,,,,2.0,1,1.0,6,48,,35,61,91.2,469,514,,,18,,,,8,,,,7.7,1,13,,8,,,17,9,8,,15,0,0.0,1,3.0,,,,,0.0,,1.0,3.0,,16,,,6.66,7.15,4-4-2,4-3-3,4.0,4.0,6.5,7.6,2.0,3.0,-1.102,1.047,6.6,7.175,1.75,1.5,2.25,2.25,6.9,7.2,1.0,1.0,3.6,4.0,5.9,6.9,2.0,0.667,0.0,0.0,7.3,7.7,7.1,7.6,6.9,7.5,0.37,0.431
PL-2024-25-12436884,Jornada 2,2024-08-25,Bournemouth,1,Newcastle,1,1,1.0,0.0,16,4,7,5,1,,,1.0,4.0,,,,,,2.0,8,,2,60,,27,39,76.3,245,321,,,27,,,,8,,,,21.1,4,19,,6,,,21,16,5,,34,1,0.0,0,4.0,,,,,1.0,,0.0,2.0,,20,,,1.0,0.0,14,5,4,5,0,,,1.0,1.0,,,,,,4.0,9,,6,58,,32,61,79.4,393,495,,,24,,,,19,,,,30.8,8,26,,4,,,21,12,9,,17,1,0.0,0,3.0,,,,,1.0,,3.0,2.0,,8,,,7.1,6.91,4-2-3-1,4-3-3,4.0,4.0,7.6,7.5,4.0,3.0,1.648,0.117,6.875,6.7,1.5,1.75,5.0,2.0,7.22,6.933,2.6,1.333,5.8,7.667,6.9,6.967,3.0,2.333,0.0,0.333,7.7,8.0,7.7,8.0,7.6,7.5,0.409,0.643
PL-2024-25-12436904,Jornada 2,2024-08-25,Wolves,1,Chelsea,2,6,2.0,0.0,12,4,6,2,2,,,2.0,2.0,,,,,,5.0,5,3.0,8,34,,25,40,79.1,253,320,,,17,,,,13,,,,7.7,1,13,,9,,,19,10,9,,19,6,0.0,0,2.0,,,,,0.0,,,2.0,,13,,,5.0,1.0,14,8,3,3,1,,,0.0,3.0,,,,,,5.0,5,1.0,9,41,,21,60,86.1,426,495,,,23,,,,13,,,,9.1,1,11,,9,,,14,11,3,,18,2,0.0,0,2.0,,,,,2.0,,,3.0,,13,,,6.42,7.27,4-2-3-1,4-2-3-1,4.0,4.0,5.9,6.6,2.0,2.0,-2.765,-1.227,6.2,6.775,2.0,1.5,2.75,3.25,6.4,7.7,0.0,1.4,2.333,3.6,6.9,7.8,2.0,1.0,0.667,1.0,7.3,9.7,7.3,9.0,6.6,7.8,0.469,1.072
PL-2024-25-12436896,Jornada 2,2024-08-25,Liverpool,1,Brentford,2,0,2.0,0.0,19,8,4,7,2,,,0.0,2.0,,,,,,4.0,9,1.0,8,62,,42,62,91.4,550,602,,,22,,,,7,,,,20.0,3,15,,7,,,17,10,7,,11,0,0.0,1,2.0,,,,,,,1.0,2.0,,10,,,0.0,0.0,8,2,3,3,0,,,1.0,3.0,,,,,,2.0,4,2.0,6,36,,10,38,81.9,298,364,,,25,,,,10,,,,40.0,4,10,,5,,,10,6,4,,16,2,0.0,0,6.0,,,,,,,1.0,3.0,,7,,,7.6,6.75,4-2-3-1,4-4-2,4.0,4.0,7.2,8.1,2.0,6.0,0.784,0.81,7.65,6.66,1.5,0.8,2.0,1.8,7.72,6.533,1.6,0.667,4.4,4.333,7.2,6.6,4.0,0.5,0.0,0.0,8.9,8.1,7.9,7.7,7.9,6.8,0.492,0.599
PL-2024-25-12436906,Jornada 3,2024-08-31,Arsenal,1,Brighton,1,1,0.0,1.0,11,7,2,2,0,,,0.0,0.0,,,,,,5.0,3,3.0,8,37,,31,36,74.1,200,270,,,21,,,,7,,,,28.6,2,7,,12,,,17,11,6,,20,1,0.0,0,3.0,,,,,5.0,,1.0,5.0,1.0,12,,,1.0,0.0,22,4,10,8,0,,,0.0,7.0,,,,,,3.0,7,1.0,10,48,,33,64,85.8,404,471,,,30,,,,12,,,,26.9,7,26,,5,,,18,7,11,,11,1,0.0,0,6.0,,,,,0.0,,0.0,2.0,0.0,7,,,6.98,7.12,4-3-3,4-2-3-1,4.0,4.0,7.6,8.1,3.0,6.0,-0.38,1.359,7.125,7.267,2.75,2.0,3.75,2.333,6.467,6.74,0.333,0.8,3.0,2.6,7.1,7.35,2.333,1.0,0.333,0.5,7.6,8.1,7.5,8.1,7.3,7.8,0.476,0.592
PL-2024-25-12436908,Jornada 3,2024-08-31,Brentford,1,Southampton,3,1,3.0,0.0,20,7,7,6,1,,,2.0,3.0,,,,,,6.0,2,1.0,6,43,,42,37,86.6,310,358,,,23,,,,7,,,,15.4,2,13,,11,,,17,13,4,,19,1,0.0,0,5.0,,,,,,,,2.0,,10,,,1.0,0.0,18,6,7,5,1,,,2.0,7.0,,,,,,2.0,8,2.0,7,57,,31,63,88.2,548,621,,,16,,,,10,,,,20.0,4,20,,9,,,15,10,5,,17,3,0.0,0,4.0,,,,,,,,1.0,,7,,,7.52,6.76,4-3-3,3-5-2,4.0,3.0,7.4,6.9,5.0,4.0,-0.303,0.163,7.2,6.68,1.667,0.4,3.667,3.2,7.22,6.925,1.8,1.75,3.8,2.5,8.8,6.4,5.0,1.0,1.5,0.0,9.7,8.1,7.9,7.5,7.9,7.1,0.799,0.639
PL-2024-25-12436912,Jornada 3,2024-08-31,Everton,1,Bournemouth,2,3,2.0,0.0,18,8,8,2,1,,,2.0,3.0,,,,,,5.0,8,2.0,10,70,,37,47,73.6,257,349,,,37,,,,11,,,,33.3,7,21,,12,,,17,11,6,,21,3,0.0,0,4.0,,,,,,,1.0,2.0,,6,,,3.0,0.0,17,7,5,5,0,,,2.0,3.0,,,,,,5.0,4,2.0,5,53,,28,53,76.5,300,392,,,21,,,,6,,,,45.8,11,24,,7,,,26,10,16,,23,2,0.0,0,6.0,,,,,,,0.0,1.0,,11,,,7.21,6.81,4-2-3-1,4-2-3-1,4.0,4.0,7.0,7.6,4.0,6.0,-0.446,-0.41,6.775,6.55,1.5,2.0,4.0,3.25,7.325,6.96,2.0,1.4,7.25,4.8,7.95,6.3,2.0,1.0,0.5,0.0,8.1,7.6,8.0,7.5,7.9,7.2,0.518,0.446
PL-2024-25-12436915,Jornada 3,2024-08-31,Ipswich,1,Fulham,1,1,0.0,1.0,11,4,3,4,0,,,0.0,4.0,,,,,,1.0,8,4.0,10,50,,13,49,86.0,345,401,,,19,,,,15,,,,31.2,5,16,,4,,,13,9,4,,30,1,0.0,0,3.0,,,,,0.0,,1.0,2.0,,15,,,1.0,0.0,9,4,2,3,0,,,0.0,0.0,,,,,,2.0,6,0.0,14,40,,19,51,85.9,359,418,,,21,,,,15,,,,19.2,5,26,,6,,,11,7,4,,11,1,0.0,0,3.0,,,,,1.0,,0.0,3.0,,15,,,6.99,6.95,4-2-3-1,4-3-3,4.0,4.0,7.1,7.0,3.0,3.0,0.124,-0.593,7.15,6.85,1.25,1.75,4.75,2.0,6.8,6.875,0.4,0.75,2.8,2.5,7.2,7.3,4.0,1.5,1.0,0.5,7.6,7.9,7.2,7.2,7.2,7.1,0.297,0.358
PL-2024-25-12436918,Jornada 3,2024-08-31,Leicester,1,Aston Villa,1,2,1.0,0.0,9,3,5,1,0,,,1.0,5.0,,,,,,1.0,1,3.0,6,60,,16,58,89.1,457,513,,,18,,,,21,,,,22.2,4,18,,11,,,22,11,11,,18,2,0.0,0,3.0,,,,,0.0,,1.0,4.0,,13,,,2.0,0.0,10,5,3,2,0,,,1.0,1.0,,,,,,4.0,4,1.0,13,33,,22,42,83.0,318,383,,,22,,,,13,,,,30.0,3,10,,7,,,17,10,7,,25,1,0.0,0,2.0,,,,,2.0,,0.0,5.0,,21,,,6.89,6.81,4-2-3-1,4-4-2,4.0,4.0,7.4,7.2,3.0,2.0,0.344,-0.603,6.9,6.8,1.75,1.667,3.25,5.333,6.8,6.8,0.25,0.5,3.25,4.0,6.8,6.5,0.5,2.0,0.0,0.0,7.5,7.4,7.4,7.2,7.1,7.2,0.32,0.378
PL-2024-25-12436926,Jornada 3,2024-08-31,Nottm Forest,1,Wolves,1,1,1.0,0.0,16,5,5,6,0,,,1.0,2.0,,,,,,1.0,7,4.0,8,50,,37,52,79.8,293,367,,,26,,,,17,,,,21.7,5,23,,10,,,17,12,5,,13,1,0.0,0,1.0,,,,,0.0,,1.0,3.0,,15,,,0.0,1.0,11,3,6,2,0,,,0.0,6.0,,,,,,2.0,3,0.0,8,48,,13,48,77.7,279,359,,,22,,,,13,,,,14.3,1,7,,10,,,23,14,9,,25,1,0.0,0,4.0,,,,,1.0,,0.0,4.0,,18,,,7.05,6.98,4-2-3-1,4-4-1-1,4.0,4.0,6.4,6.9,1.0,4.0,-0.417,0.729,6.95,6.88,1.25,1.4,1.25,3.4,7.275,6.933,1.75,0.333,3.75,4.667,7.15,7.35,3.0,2.0,0.5,0.0,7.5,8.1,7.5,7.8,7.5,7.3,0.38,0.536
PL-2024-25-12436927,Jornada 3,2024-08-31,West Ham,1,Man City,1,3,0.0,0.0,10,2,5,3,2,,,1.0,2.0,,,,,,1.0,3,0.0,10,42,,24,32,83.5,284,340,,,19,,,,3,,,,28.6,4,14,,6,,,11,6,5,,20,3,0.0,0,5.0,,,,,1.0,,1.0,3.0,,10,,,2.0,1.0,23,8,10,5,1,,,0.0,2.0,,,,,,5.0,11,1.0,12,73,,58,68,92.3,670,726,,,34,,,,10,,,,36.4,8,22,,7,,,15,12,3,,18,1,0.0,0,2.0,,,,,0.0,,1.0,2.0,,3,,,6.59,7.77,4-2-3-1,3-2-4-1,4.0,3.0,6.9,6.9,3.0,2.0,-0.33,-0.813,6.4,7.425,1.0,1.75,3.25,3.75,6.7,7.86,0.6,3.0,4.6,4.8,6.5,9.6,1.0,5.0,0.0,3.0,6.9,9.6,6.9,8.4,6.8,8.3,0.219,0.724
PL-2024-25-12436910,Jornada 3,2024-09-01,Chelsea,1,Crystal Palace,1,1,1.0,0.0,13,7,5,1,1,,,2.0,3.0,,,,,,5.0,4,0.0,11,76,,20,63,90.2,532,590,,,26,,,,13,,,,15.8,3,19,,8,,,13,7,6,,17,1,0.0,0,2.0,,,,,1.0,,0.0,4.0,,9,,,0.0,1.0,9,3,1,5,0,,,2.0,2.0,,,,,,0.0,4,1.0,6,41,,22,37,78.9,276,350,,,19,,,,9,,,,33.3,3,9,,6,,,19,11,8,,28,1,0.0,0,6.0,,,,,1.0,,1.0,2.0,,13,,,7.06,6.9,4-2-3-1,3-4-2-1,4.0,3.0,6.7,7.8,2.0,6.0,0.08,1.758,7.125,6.733,0.75,1.333,2.25,5.667,7.08,6.9,1.4,0.667,2.6,3.667,7.1,6.5,4.0,1.0,1.0,0.0,8.0,7.8,7.7,7.6,7.5,7.1,0.489,0.449
PL-2024-25-12436923,Jornada 3,2024-09-01,Newcastle,1,Tottenham,2,1,2.0,0.0,9,3,3,3,1,,,0.0,2.0,,,,,,2.0,7,2.0,8,37,,14,34,70.1,183,261,,,12,,,,13,,,,41.7,5,12,,14,,,17,8,9,,31,1,0.0,0,6.0,,,,,1.0,,0.0,4.0,,16,,,0.0,0.0,20,6,6,8,1,,,4.0,7.0,,,,,,2.0,12,4.0,10,61,,50,66,84.2,421,500,,,7,,,,16,,,,14.8,4,27,,7,,,22,16,6,,14,2,0.0,0,1.0,,,,,1.0,,2.0,4.0,,13,,,7.02,7.02,4-3-3,4-2-3-1,4.0,4.0,7.8,6.7,6.0,1.0,0.565,0.136,7.05,7.025,0.5,1.75,5.5,1.5,6.6,7.075,0.333,1.75,5.333,4.5,7.133,7.05,1.667,2.5,0.667,0.0,7.8,7.4,7.5,7.3,7.4,7.3,0.447,0.244
PL-2024-25-12436920,Jornada 3,2024-09-01,Man United,1,Liverpool,0,3,0.0,0.0,8,3,5,0,0,,,1.0,2.0,,,,,,3.0,5,0.0,8,44,,31,53,83.0,421,507,,,15,,,,7,,,,31.6,6,19,,7,,,32,20,12,,10,3,0.0,0,0.0,,,,,0.0,,0.0,4.0,,7,,,3.0,0.0,11,3,7,1,0,,,0.0,1.0,,,,,,6.0,2,2.0,5,40,,30,47,84.3,391,464,,,13,,,,7,,,,50.0,3,6,,10,,,24,17,7,,28,0,0.0,1,3.0,,,,,1.0,,1.0,1.0,,7,,,6.27,7.35,4-2-3-1,4-2-3-1,4.0,4.0,6.1,7.7,0.0,3.0,-0.563,0.645,6.475,7.025,3.75,2.0,2.0,4.0,6.0,7.8,0.0,1.4,4.333,6.4,6.333,6.0,1.0,1.0,0.0,0.0,7.1,9.2,7.0,8.0,7.0,7.7,0.62,0.814
PL-2024-25-12436949,Jornada 4,2024-09-14,Southampton,1,Man United,0,3,0.0,0.0,6,4,1,1,0,,,0.0,0.0,,,,,,3.0,0,,4,37,,18,44,87.7,421,480,,,13,,,,12,,,,14.3,1,7,,11,,,21,14,7,,16,3,0.0,0,7.0,,,0.0,,1.0,,,1.0,1.0,11,,,2.0,1.0,20,10,3,7,0,,,4.0,4.0,,,,,,5.0,7,,14,53,,38,56,91.0,556,611,,,18,,,,11,,,,22.2,2,9,,12,,,22,13,9,,11,0,0.0,1,3.0,,,1.0,,0.0,,,4.0,0.0,14,,,6.61,7.57,4-2-3-1,4-2-3-1,4.0,4.0,7.5,7.9,7.0,3.0,1.044,1.011,6.7,7.725,2.25,1.25,2.75,2.5,6.56,7.367,0.4,1.333,2.6,3.0,5.6,7.467,3.0,2.667,0.0,0.333,7.5,8.6,7.3,8.3,7.2,7.9,0.533,0.515
PL-2024-25-12436936,Jornada 4,2024-09-14,Brighton,1,Ipswich,0,0,0.0,0.0,21,6,5,10,0,,,2.0,9.0,,,,,,3.0,9,1.0,10,70,,39,69,86.0,490,570,,,28,,,,16,,,,17.2,5,29,,9,,,19,11,8,,6,0,0.0,1,1.0,,,,,1.0,,0.0,4.0,,14,,,0.0,0.0,6,1,4,1,1,,,1.0,2.0,,,,,,1.0,2,3.0,8,34,,8,31,70.5,184,261,,,15,,,,14,,,,33.3,2,6,,11,,,25,14,11,,34,0,0.0,1,6.0,,,,,3.0,,3.0,3.0,,16,,,7.1,7.17,4-4-2,4-2-3-1,4.0,4.0,7.0,9.1,1.0,6.0,0.069,2.454,7.433,7.8,1.333,4.0,1.333,5.75,7.0,6.48,1.167,0.2,4.0,3.8,6.8,6.2,4.0,1.0,0.0,0.0,7.7,9.1,7.5,8.1,7.4,7.8,0.416,0.912
PL-2024-25-12436938,Jornada 4,2024-09-14,Crystal Palace,1,Leicester,2,2,2.0,0.0,20,4,6,10,0,,,0.0,4.0,,,,,,4.0,5,3.0,4,67,,41,67,84.5,503,595,,,39,,,,14,,,,18.5,5,27,,8,,,24,15,9,,12,2,0.0,0,2.0,,,,,0.0,,0.0,0.0,,11,,,2.0,0.0,9,4,4,1,0,,,0.0,2.0,,,,,,3.0,2,0.0,11,45,,16,33,69.3,203,293,,,17,,,,10,,,,25.0,2,8,,8,,,19,8,11,,20,2,0.0,0,2.0,,,,,1.0,,1.0,3.0,,15,,,7.18,7.01,3-4-2-1,4-2-3-1,3.0,4.0,6.6,6.9,2.0,2.0,0.207,-0.175,6.933,6.925,2.333,2.0,2.667,2.5,7.26,7.1,2.2,1.5,6.4,5.5,7.65,7.05,5.0,1.5,1.0,0.5,8.0,8.3,7.6,7.5,7.5,7.3,0.379,0.504
PL-2024-25-12436941,Jornada 4,2024-09-14,Fulham,1,West Ham,1,1,1.0,0.0,21,5,8,8,0,,,1.0,3.0,,,,,,4.0,3,3.0,12,47,,29,55,80.0,316,395,,,26,,,,18,,,,40.9,9,22,,13,,,30,19,11,,21,1,0.0,0,2.0,,,,,,,,2.0,,15,,,1.0,0.0,11,3,5,3,0,,,0.0,4.0,,,,,,1.0,2,2.0,9,45,,13,45,77.5,258,333,,,18,,,,15,,,,31.2,5,16,,10,,,18,10,8,,24,1,0.0,0,4.0,,,,,,,,3.0,,18,,,7.16,6.86,4-2-3-1,4-2-3-1,4.0,4.0,6.5,6.9,2.0,4.0,-0.118,-0.208,7.375,7.0,3.25,1.25,4.5,4.5,7.05,6.86,1.75,1.0,3.25,3.0,7.3,6.3,3.0,1.0,0.5,0.0,7.5,7.4,7.5,7.2,7.4,7.1,0.308,0.305
PL-2024-25-12436944,Jornada 4,2024-09-14,Liverpool,1,Nottm Forest,0,1,0.0,0.0,14,5,6,3,1,,,1.0,3.0,,,,,,1.0,7,0.0,6,71,,34,69,83.9,506,603,,,25,,,,6,,,,47.4,9,19,,11,,,12,8,4,,16,1,0.0,0,2.0,,,,,,,0.0,4.0,,15,,,0.0,1.0,5,3,2,0,0,,,0.0,1.0,,,,,,2.0,2,5.0,6,60,,5,31,69.2,189,273,,,22,,,,15,,,,,0,6,,11,,,22,15,7,,30,0,0.0,1,5.0,,,,,,,1.0,4.0,,6,,,6.93,6.95,4-2-3-1,4-2-3-1,4.0,4.0,6.7,7.8,2.0,5.0,-0.264,0.572,6.925,7.175,1.0,3.0,3.25,2.5,7.08,6.76,1.2,0.4,4.0,4.4,6.4,6.2,3.0,1.0,0.0,0.0,7.6,7.8,7.4,7.3,7.2,7.2,0.357,0.425
PL-2024-25-12436946,Jornada 4,2024-09-14,Man City,1,Brentford,2,1,2.0,0.0,18,7,6,5,1,,,2.0,6.0,,,,,,2.0,12,1.0,3,52,,51,54,89.2,485,544,,,25,,,,3,,,,6.7,1,15,,5,,,12,5,7,,12,1,0.0,0,5.0,,,,,0.0,,1.0,3.0,,9,,,1.0,0.0,8,5,2,1,1,,,0.0,2.0,,,,,,1.0,3,1.0,3,36,,20,46,85.0,398,468,,,29,,,,8,,,,50.0,6,12,,9,,,20,15,5,,22,2,0.0,0,5.0,,,,,1.0,,1.0,1.0,,3,,,7.2,6.96,4-2-3-1,5-3-2,4.0,5.0,7.6,7.9,5.0,5.0,1.279,0.088,6.825,6.72,1.25,2.2,1.5,2.8,7.18,6.967,2.2,0.667,2.8,3.667,8.4,7.1,6.0,1.0,2.0,0.5,8.4,7.9,7.6,7.5,7.5,7.2,0.556,0.456
PL-2024-25-12436933,Jornada 4,2024-09-14,Aston Villa,1,Everton,3,2,2.0,1.0,17,8,6,3,0,,,1.0,2.0,,,,,,6.0,6,1.0,6,97,,31,73,90.5,602,665,,,20,,,,12,,,,33.3,7,21,,4,,,20,15,5,,9,2,0.0,0,0.0,,,,,2.0,,0.0,1.0,,10,,,1.0,1.0,6,2,3,1,1,,,0.0,0.0,,,,,,2.0,2,3.0,7,39,,15,27,75.8,182,240,,,21,,,,10,,,,50.0,6,12,,6,,,24,16,8,,28,3,0.0,0,4.0,,,,,0.0,,1.0,4.0,,12,,,7.01,6.77,4-2-3-1,4-2-3-1,4.0,4.0,6.3,6.9,0.0,4.0,-0.858,-0.642,7.067,6.675,1.333,2.75,2.333,4.25,6.817,6.95,0.833,0.75,2.833,4.0,8.7,6.55,6.0,1.5,2.0,0.5,8.7,8.4,7.6,6.9,7.5,6.9,0.687,0.556
PL-2024-25-12436931,Jornada 4,2024-09-14,Bournemouth,1,Chelsea,0,1,0.0,0.0,19,7,8,4,2,,,2.0,7.0,,,,,,1.0,6,4.0,9,57,,28,33,69.9,193,276,,,22,,,,8,,,,23.5,4,17,,10,,,14,8,6,,18,1,0.0,0,2.0,,,0.0,,0.0,,1.0,6.0,,16,,,1.0,0.0,10,3,3,4,0,,,1.0,3.0,,,,,,1.0,3,3.0,12,50,,21,67,85.3,494,579,,,19,,,,16,,,,12.5,1,8,,6,,,12,7,5,,18,0,0.0,1,7.0,,,1.0,,1.0,,1.0,8.0,,9,,,6.92,7.15,4-2-3-1,4-2-3-1,4.0,4.0,7.0,8.9,2.0,7.0,0.173,2.479,6.725,7.16,2.0,1.0,3.0,2.2,7.04,6.9,1.6,0.5,5.6,4.25,7.0,6.4,3.0,3.0,0.0,0.0,7.4,8.9,7.1,7.6,7.1,7.5,0.221,0.671
PL-2024-25-12436951,Jornada 4,2024-09-15,Tottenham,1,Arsenal,0,1,0.0,0.0,15,5,4,6,0,,,1.0,4.0,,,,,,0.0,7,2.0,7,62,,29,64,88.5,437,494,,,14,,,,10,,,,25.8,8,31,,9,,,20,13,7,,24,1,0.0,0,3.0,,,,,0.0,,2.0,5.0,,13,,,1.0,0.0,7,4,0,3,0,,,0.0,0.0,,,,,,2.0,6,3.0,12,37,,24,36,75.5,213,282,,,19,,,,13,,,,30.8,4,13,,9,,,21,12,9,,32,0,0.0,1,5.0,,,,,2.0,,0.0,3.0,,10,,,7.02,7.25,4-3-3,4-4-2,4.0,4.0,7.2,8.3,3.0,5.0,0.381,0.281,7.125,7.25,2.5,2.25,4.25,4.0,6.9,6.65,1.0,0.0,3.0,4.0,6.933,7.3,2.333,1.25,0.0,0.0,7.5,8.3,7.4,8.0,7.4,7.5,0.313,0.552
